address,motif1,motif1_00,motif1_01,motif1_10,motif1_11,motif2,motif3,motif1_ratio,motif2_ratio,motif3_ratio,motif1_00_ratio,motif1_01_ratio,motif1_10_ratio,motif1_11_ratio,label
0x4a412fe6e60949016457897f9170bb00078b89a3,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x4a846eb567b667394bf0874d472889707881d66d,15,0,0,10,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1
0x4a913dd8745bd751e636f9b9dec93bacc18ca78f,15,0,0,15,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1
0x4ad48be9bf6e2d35277bd33c100d283c29c7951f,358,69,135,77,77,192,602,0.3107638888888889,0.16666666666666666,0.5225694444444444,0.19273743016759776,0.3770949720670391,0.21508379888268156,0.21508379888268156,1
0x4af15bb2ba338750ea098ae7d9fe8f19dd64ba01,376,214,135,14,13,1732,62,0.17327188940092167,0.7981566820276498,0.02857142857142857,0.5691489361702128,0.35904255319148937,0.03723404255319149,0.034574468085106384,1
0x4b068fe2cee007a48db70b28047470ded49d6aba,0,0,0,0,0,60,0,0.0,1.0,0.0,,,,,1
0x4b0b44e872b8bd17e3c0b3c0156ef946c09919fd,0,0,0,0,0,0,0,,,,,,,,1
0x4b4a011c420b91260a272afd91e54accdafdfc1d,0,0,0,0,0,60,0,0.0,1.0,0.0,,,,,1
0x4b5876ec5ba47c5c482895fafaad1076de9bc119,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x4b5d3010905e0a2f62cce976d52c4f6eb5e545a5,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x4b77f908e72890419bea345677c4879bc19979e3,15,0,0,5,10,30,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1
0x4bc30772db18cee7a600c4dc075f6222cfd12779,92,0,52,40,0,8,494,0.15488215488215487,0.013468013468013467,0.8316498316498316,0.0,0.5652173913043478,0.43478260869565216,0.0,1
0x4bc7e5c5ae2fce19e96ab32babb5a577ddea1861,19,0,0,19,0,0,54,0.2602739726027397,0.0,0.7397260273972602,0.0,0.0,1.0,0.0,1
0x4c3cadb49a303bc743308e7a55356ce9f19ab5a4,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,1
0x4c451a84841d9efb4c573c881858d59349228139,66,2,4,22,38,4,396,0.14163090128755365,0.008583690987124463,0.8497854077253219,0.030303030303030304,0.06060606060606061,0.3333333333333333,0.5757575757575758,1
0x4c4f65aff6cb19dd5bf33b3155dfca98a90a2e7e,0,0,0,0,0,0,0,,,,,,,,1
0x4c7748250d4dc5b28f4d2073bedf393dbd67e614,24,4,0,20,0,92,0,0.20689655172413793,0.7931034482758621,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,1
0x4c78782079cd58f6826735579cd55378e30fee4c,0,0,0,0,0,0,0,,,,,,,,1
0x4c84bcaec1e2f56484145ea7863fffe991deff40,27,15,0,12,0,8,30,0.4153846153846154,0.12307692307692308,0.46153846153846156,0.5555555555555556,0.0,0.4444444444444444,0.0,1
0x4ce6b9b77a2e3341c4f94c751cd5c3b2424eb4b2,0,0,0,0,0,0,0,,,,,,,,1
0x4ceddd4f3f6d6a94690b56121492bd4b7fc97314,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x4d07ccad81d4eae048fe6e2fabdf222735da6a1e,0,0,0,0,0,0,0,,,,,,,,1
0x4d807ef9846258d7eeda95bd6dd4592a15928bc7,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x4dd32cc4508372710b38b18edff52431368e36e4,48,10,5,20,13,10,92,0.32,0.06666666666666667,0.6133333333333333,0.20833333333333334,0.10416666666666667,0.4166666666666667,0.2708333333333333,1
0x4df5e85c1cef9b0004127f48eef8adb38be6ec25,73,38,0,35,0,406,6,0.15051546391752577,0.8371134020618557,0.012371134020618556,0.5205479452054794,0.0,0.4794520547945205,0.0,1
0x4e0c3204730b00f3d6f64c1781b93e9a4bef5625,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x4e7b58aafbaabdc26140e93305770b096144e55e,90,0,0,25,65,150,30,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.0,0.2777777777777778,0.7222222222222222,1
0x4e9ce36e442e55ecd9025b9a6e0d88485d628a67,70,23,24,8,15,140,18,0.30701754385964913,0.6140350877192983,0.07894736842105263,0.32857142857142857,0.34285714285714286,0.11428571428571428,0.21428571428571427,1
0x4eac9ce57af61a6fb1f61f0bf1d8586412be30bc,20,5,5,5,5,10,10,0.5,0.25,0.25,0.25,0.25,0.25,0.25,1
0x4f038770c2bc2f4d4b46a1d03c9b661adc791fb1,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x4f0789cae0f9f1283579bf5c430f1bace00f6270,47,30,0,10,7,112,8,0.281437125748503,0.6706586826347305,0.04790419161676647,0.6382978723404256,0.0,0.2127659574468085,0.14893617021276595,1
0x4f247a5994338676d96349635493131334341975,448,183,41,151,61,328,534,0.3419847328244275,0.250381679389313,0.4076335877862595,0.40848214285714285,0.09151785714285714,0.33705357142857145,0.13616071428571427,1
0x4f620af6032e2da9f0044a8b629dd2e0ac328917,29,0,0,5,24,140,0,0.17159763313609466,0.8284023668639053,0.0,0.0,0.0,0.1724137931034483,0.8275862068965517,1
0x4f9c9117378c1289bf4b98b2022399d6dfd5fa76,0,0,0,0,0,0,0,,,,,,,,1
0x4fa0af76f65988abdac6a59aa31533bf21299962,5,0,0,0,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0x4fe56ab3bae1b0a44433458333c4b05a248f8241,328,139,70,64,54,114,998,0.22777777777777777,0.07916666666666666,0.6930555555555555,0.42378048780487804,0.21341463414634146,0.1951219512195122,0.16463414634146342,1
0x4ffe3df404247f0d6df68f663eb28b27a556d3eb,97,18,14,28,37,78,76,0.38645418326693226,0.3107569721115538,0.30278884462151395,0.18556701030927836,0.14432989690721648,0.28865979381443296,0.38144329896907214,1
0x5023b5aa1a9c769caea36f569172e6ba8b637299,0,0,0,0,0,0,0,,,,,,,,1
0x5028fa1172c91cd46e2f09ff4b5a75abf41106b3,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x512440706e553269973393eff5cbb6345cd4b95b,120,8,33,55,24,92,100,0.38461538461538464,0.2948717948717949,0.32051282051282054,0.06666666666666667,0.275,0.4583333333333333,0.2,1
0x513b7ca5c0b7eb72fdf19f1998d2b30e6bd29289,0,0,0,0,0,0,0,,,,,,,,1
0x516c3aa607d5bc41a5aa62192f72a3732261fd87,84,46,0,38,0,6,552,0.1308411214953271,0.009345794392523364,0.8598130841121495,0.5476190476190477,0.0,0.4523809523809524,0.0,1
0x51b778e106f8565749cc9ea81e49bf78f25f6ddd,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x51c940cda35352bffad061a2f72de357ae461ca1,20,10,0,10,0,10,10,0.5,0.25,0.25,0.5,0.0,0.5,0.0,1
0x528d50b58d49acc8116fc1f964f7b191cc96ec95,75,40,0,19,12,140,22,0.31645569620253167,0.5907172995780591,0.09282700421940929,0.5333333333333333,0.0,0.25333333333333335,0.16,1
0x529ac45c2d6b514ee0dd49c95506da53df598246,10,0,10,0,0,10,0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1
0x52c1f2f880cab6539106a1288d5ec83a9bba37d5,10,0,0,10,0,10,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1
0x532d90e829680721a2edb4cdb072ec45dab1333c,10,0,0,5,5,10,0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1
0x533caaeaee0396bed2714c547104591ca3e2f345,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,1
0x53570704c21e79c0f3d5be23c16f18d28bc90446,0,0,0,0,0,140,0,0.0,1.0,0.0,,,,,1
0x535b4f8494d372a5e5a8f27fa6d20087263066f0,0,0,0,0,0,100,0,0.0,1.0,0.0,,,,,1
0x53e0003bb8d64d5f4e4e75be519e119e44288660,118,5,50,44,19,48,186,0.3352272727272727,0.13636363636363635,0.5284090909090909,0.0423728813559322,0.423728813559322,0.3728813559322034,0.16101694915254236,1
0x53febebe75ee486e39b34b220ce5ebadd4504c7a,171,103,28,0,40,1990,12,0.0786930510814542,0.9157846295444086,0.005522319374137137,0.6023391812865497,0.16374269005847952,0.0,0.23391812865497075,1
0x542d328f116a5cdfa76cfbc0848a2593349e4b5c,0,0,0,0,0,0,0,,,,,,,,1
0x5452494631d8b374f9e1d3c3e09bcbb08b3ecc70,359,43,115,35,166,164,620,0.31408573928258965,0.14348206474190725,0.5424321959755031,0.11977715877437325,0.3203342618384401,0.09749303621169916,0.4623955431754875,1
0x545661ca2b9d1ffed14b9d10479814f279f2bae2,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x5469507d7b857685fbd45d68992fa13eb11f4d89,330,47,34,61,188,92,914,0.2470059880239521,0.0688622754491018,0.6841317365269461,0.14242424242424243,0.10303030303030303,0.18484848484848485,0.5696969696969697,1
0x54989d96474f088ee856e55848b138f74c4e90c3,75,15,3,50,7,1680,0,0.042735042735042736,0.9572649572649573,0.0,0.2,0.04,0.6666666666666666,0.09333333333333334,1
0x54bfdea52487a915ea6ababc7cb1b60ec40e8132,38,19,0,19,0,6,92,0.27941176470588236,0.04411764705882353,0.6764705882352942,0.5,0.0,0.5,0.0,1
0x54df2a32c6aff77f16e46f0f0f9bb54cac428e92,46,27,15,0,4,378,0,0.10849056603773585,0.8915094339622641,0.0,0.5869565217391305,0.32608695652173914,0.0,0.08695652173913043,1
0x54e8c58d1e90282b67fb69648e9d8e21b9716c89,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x54ea727c8333a934acb8b00b8edf4f825596697e,345,129,15,157,41,564,186,0.3150684931506849,0.5150684931506849,0.16986301369863013,0.3739130434782609,0.043478260869565216,0.45507246376811594,0.11884057971014493,1
0x554f95bd73676ca518e09b18b82577220f706843,89,0,0,32,26,438,8,0.16635514018691588,0.8186915887850468,0.014953271028037384,0.0,0.0,0.3595505617977528,0.29213483146067415,1
0x55be502430706aa2de161054d70b250db86b4a1a,78,28,0,17,30,10,272,0.21666666666666667,0.027777777777777776,0.7555555555555555,0.358974358974359,0.0,0.21794871794871795,0.38461538461538464,1
0x55c30dd2fa677f6e4e87afcc924006a28a0de9f8,15,0,0,15,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1
0x55ed737e7d3a2d5f6d14ecc4bc6bb32741899a1f,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x55f4cdcd0c0d954d4613ea07aebded039cc41500,109,78,0,31,0,2234,2,0.0464818763326226,0.9526652452025587,0.0008528784648187633,0.7155963302752294,0.0,0.28440366972477066,0.0,1
0x561115c000f861e375a53bec45fcd255fa6eb9cd,30,0,10,5,15,30,10,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.3333333333333333,0.16666666666666666,0.5,1
0x562fcfdd857fb2fef0027225ba48c3638af2d1ab,28,18,5,5,0,130,0,0.17721518987341772,0.8227848101265823,0.0,0.6428571428571429,0.17857142857142858,0.17857142857142858,0.0,1
0x5657e633be5912c6bab132315609b51aadd01f95,20,0,5,15,0,60,0,0.25,0.75,0.0,0.0,0.25,0.75,0.0,1
0x568ee6ae6c5a6365317d536a88f7084cb2811932,27,0,0,27,0,0,198,0.12,0.0,0.88,0.0,0.0,1.0,0.0,1
0x56f1e335b4bcabc693bf998b10cd67c231390bb2,50,5,31,14,0,130,8,0.26595744680851063,0.6914893617021277,0.0425531914893617,0.1,0.62,0.28,0.0,1
0x56fa8831d3c21361e24ac7dd8bc399f38fd7335b,10,10,0,0,0,10,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1
0x570f9353bfee98064b1c0b55ffc22b755ac856df,34,0,0,23,11,8,54,0.3541666666666667,0.08333333333333333,0.5625,0.0,0.0,0.6764705882352942,0.3235294117647059,1
0x57ecda28839520cbb3166181df18bd1e22537dad,20,0,10,10,0,10,10,0.5,0.25,0.25,0.0,0.5,0.5,0.0,1
0x58123c04ae610d8527201d9ccad6bad87e0fc30a,240,75,3,117,42,422,100,0.31496062992125984,0.5538057742782152,0.13123359580052493,0.3125,0.0125,0.4875,0.175,1
0x5838e5dbd6592056be384b5e863f2dc48b094010,80,43,28,9,0,284,10,0.21390374331550802,0.7593582887700535,0.026737967914438502,0.5375,0.35,0.1125,0.0,1
0x5855b3b20cdc6214fe523905d1d010f8a36a2266,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x585a83d4939ccf3f28c81e8fcc4b9ed012f2b30d,25,0,20,0,5,100,0,0.2,0.8,0.0,0.0,0.8,0.0,0.2,1
0x5879387a2f3a22ed7213f47778ee6110d91b542a,78,10,63,0,5,1782,0,0.041935483870967745,0.9580645161290322,0.0,0.1282051282051282,0.8076923076923077,0.0,0.0641025641025641,1
0x587f6644ce141d654ba97d7f5a1ae91fa67322d2,42,0,42,0,0,0,512,0.07581227436823104,0.0,0.924187725631769,0.0,1.0,0.0,0.0,1
0x588f5f1d663d0aadc7b9aef5896b86694950f7e8,40,15,0,25,0,10,60,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.375,0.0,0.625,0.0,1
0x589623c589bc5dbc4d879357699316bdd3b42086,0,0,0,0,0,0,0,,,,,,,,1
0x58d1b423df9ebfb4f9b533af7ec6532a4d7339be,96,36,20,34,3,378,16,0.19591836734693877,0.7714285714285715,0.0326530612244898,0.375,0.20833333333333334,0.3541666666666667,0.03125,1
0x58d8a18b54192dde7da4fe0594b8804a047212ad,10,0,0,0,5,10,0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1
0x591d63ffae6b2005b453760b8582428071131e08,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x5939046c779a9f493d6d46b3977cfc02dcb57922,15,0,0,15,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1
0x59ac19d8eb8bf39f16ec5eebcd363a828fd52dc2,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x59de4a9db44f30b232358ea03d876c22bad09a52,75,15,30,5,25,30,100,0.36585365853658536,0.14634146341463414,0.4878048780487805,0.2,0.4,0.06666666666666667,0.3333333333333333,1
0x5a1a8846d7c6b70d21a6d8b430281d12a0e2fedb,59,45,0,14,0,186,8,0.233201581027668,0.7351778656126482,0.03162055335968379,0.7627118644067796,0.0,0.23728813559322035,0.0,1
0x5a2f98275fe9abbe474bbfbf0b193e2e869266eb,0,0,0,0,0,0,0,,,,,,,,1
0x5a300e878d836e2c6f48e8112120ece02c786ffb,325,66,78,82,99,202,414,0.34537725823591925,0.2146652497343252,0.4399574920297556,0.20307692307692307,0.24,0.2523076923076923,0.3046153846153846,1
0x5a3960901f4a41f28b10d285a963715681dd0078,48,0,29,0,19,2858,0,0.016517549896765314,0.9834824501032347,0.0,0.0,0.6041666666666666,0.0,0.3958333333333333,1
0x5a6189ce8e6ae1c86098af24103ca77d386ae643,368,149,94,50,75,716,158,0.2962962962962963,0.5764895330112721,0.12721417069243157,0.4048913043478261,0.2554347826086957,0.1358695652173913,0.20380434782608695,1
0x5a89fc61921f20dbbbe2cdf5138e5058c69c3a0f,0,0,0,0,0,0,0,,,,,,,,1
0x5af41b53093336245d496ac105f4926486c9fdd9,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x5afbcb933a1e74eb535648dc1a7119196d96e8b4,5,0,0,0,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0x5afc06c035619654927614fac6bc1c0413715e59,0,0,0,0,0,974,0,0.0,1.0,0.0,,,,,1
0x5b093bd285c67036d3139fa2aeac86b1d0c8d8b5,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x5b511f5c7dce01e63e24ec338bd45d3845760a7e,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x5b5b69f4e0add2df5d2176d7dbd20b4897bc7ec4,28,23,5,0,0,130,0,0.17721518987341772,0.8227848101265823,0.0,0.8214285714285714,0.17857142857142858,0.0,0.0,1
0x5ba82fdf1423eedaa31ef63770e8e181ac6b0d0e,165,105,0,55,0,30,554,0.22029372496662217,0.04005340453938585,0.739652870493992,0.6363636363636364,0.0,0.3333333333333333,0.0,1
0x5be2f30785228a4366a5d6ff3fff0b6615070abd,15,0,0,15,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1
0x5bf0fddda6b2579acff0ca06659b5d1e5383f2e8,0,0,0,0,0,0,0,,,,,,,,1
0x5bfe5e503d2602f4691689111d6d139edf99fd03,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,1
0x5c7b9ec7a2438d1e3c7698b545b9c3fd77b7cd55,0,0,0,0,0,0,60,0.0,0.0,1.0,,,,,1
0x5cdb06feb5fe046bb8ba9cf0638f5563990e546b,39,8,0,22,9,30,22,0.42857142857142855,0.32967032967032966,0.24175824175824176,0.20512820512820512,0.0,0.5641025641025641,0.23076923076923078,1
0x5ce27ce486e51c53fda12701382789e65f6a5ef3,20,10,10,0,0,10,10,0.5,0.25,0.25,0.5,0.5,0.0,0.0,1
0x5ce2e7ceaaa18af0f8aafa7fbad74cc89e3cd436,0,0,0,0,0,0,0,,,,,,,,1
0x5d39ce553dcd2bcbac4796acc63752b4e5937051,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x5d55f79f142e13a9b0ff959f15e850d8a329dda5,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x5d99202e03981246cec20c8d202321952d860ebf,404,95,33,173,103,88,1750,0.1801962533452275,0.039250669045495096,0.7805530776092774,0.23514851485148514,0.08168316831683169,0.4282178217821782,0.25495049504950495,1
0x5da1952fbfd99293e810869e967ddc1341a7f722,0,0,0,0,0,150,0,0.0,1.0,0.0,,,,,1
0x5db3e2c54955fb372468e2032f8492f18eca88b6,0,0,0,0,0,0,0,,,,,,,,1
0x5dec166f1514da655607e225d3cef0d967618fb0,20,0,5,5,10,60,0,0.25,0.75,0.0,0.0,0.25,0.25,0.5,1
0x5e7426b8dd585fe82ad72d92177f52d372ba5b0c,133,20,12,37,64,84,140,0.37254901960784315,0.23529411764705882,0.39215686274509803,0.15037593984962405,0.09022556390977443,0.2781954887218045,0.48120300751879697,1
0x5e852de2d53200d08cbbeccbdae69d453b272cf4,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x5eacc3b4c25525c972b896695e2ab73f6b84e48f,96,25,10,46,15,60,92,0.3870967741935484,0.24193548387096775,0.3709677419354839,0.2604166666666667,0.10416666666666667,0.4791666666666667,0.15625,1
0x5eb22e5cd7e360680e43cc0098edee81a5566d2b,0,0,0,0,0,0,0,,,,,,,,1
0x5ed90946508df21059fd4ce65d319450c7db8f5e,52,10,25,17,0,112,10,0.2988505747126437,0.6436781609195402,0.05747126436781609,0.19230769230769232,0.4807692307692308,0.3269230769230769,0.0,1
0x5ed9db249e4f55c0c810f57510b02eb9a49bed88,56,28,0,28,0,10,130,0.2857142857142857,0.05102040816326531,0.6632653061224489,0.5,0.0,0.5,0.0,1
0x5edc4c300745dec19b9ff28f9e5a123c897887b8,10,0,5,5,0,10,0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1
0x5ef9198f9f01139a3f4d9dd8c4347aa779e5887f,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x5f2a0fdaee2c6e807b79ddf8c40de971fdad86b4,209,17,138,10,41,98,350,0.3181126331811263,0.1491628614916286,0.532724505327245,0.08133971291866028,0.6602870813397129,0.04784688995215311,0.19617224880382775,1
0x5f363e0ab747e02d1b3b66abb69ea53c7baf523a,0,0,0,0,0,0,0,,,,,,,,1
0x5f3ce3907e7e4c5b5b8d04dd3211ca8b81a64733,0,0,0,0,0,0,0,,,,,,,,1
0x5f4796b6aef3a75e106cb881ce308760f77aa4b2,241,144,14,46,37,436,106,0.30779054916985954,0.5568326947637292,0.13537675606641125,0.5975103734439834,0.058091286307053944,0.1908713692946058,0.15352697095435686,1
0x5f6a28663d75cca5b1721571601ca09e35da02ea,0,0,0,0,0,0,0,,,,,,,,1
0x5f99dc8e49e61d57daef606acdd91b4d7007326a,0,0,0,0,0,0,418,0.0,0.0,1.0,,,,,1
0x5fbec45fa27963ec9cd4c64543322c9c17be01e4,148,17,24,56,48,456,34,0.23197492163009403,0.7147335423197492,0.05329153605015674,0.11486486486486487,0.16216216216216217,0.3783783783783784,0.32432432432432434,1
0x5fbf6225a880431cb45c497d48320a109d55b85c,0,0,0,0,0,0,0,,,,,,,,1
0x6019dba2406a9bdda24174124097f4d0ec1a0388,321,9,149,63,99,74,1388,0.18003365114974762,0.04150308468872686,0.7784632641615256,0.028037383177570093,0.46417445482866043,0.19626168224299065,0.308411214953271,1
0x6043e7333d842c8862537f7a61c17f2d7787f3c5,0,0,0,0,0,60,0,0.0,1.0,0.0,,,,,1
0x604831e87b495db5508491fafbfff9983e849716,10,0,0,10,0,0,10,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1
0x6068f3ef7ce91fa626609c24627519f6af0d353e,0,0,0,0,0,0,0,,,,,,,,1
0x608bb9adf9cdf81985a497a88cc6e6f93c392cd8,280,76,23,156,23,230,270,0.358974358974359,0.2948717948717949,0.34615384615384615,0.2714285714285714,0.08214285714285714,0.5571428571428572,0.08214285714285714,1
0x609afeffbc5c483e3ed046931b9eb26010f394a5,20,0,5,5,10,60,0,0.25,0.75,0.0,0.0,0.25,0.25,0.5,1
0x60b5874e7ac9570d031a3a64b4859c283bb10917,78,0,0,39,34,10,268,0.21910112359550563,0.028089887640449437,0.7528089887640449,0.0,0.0,0.5,0.4358974358974359,1
0x60d61a180404d86b8d2747c2e5c0099415fec65c,46,40,6,0,0,3078,0,0.0147247119078105,0.9852752880921894,0.0,0.8695652173913043,0.13043478260869565,0.0,0.0,1
0x6112c8db4e05e49fae250dff25cd86400c8f6f7a,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x615b948f0f62a407b517080e58b87bfac06dae71,0,0,0,0,0,0,0,,,,,,,,1
0x6176ac3827340279a2f711b498def32a3b334f32,25,0,0,22,3,190,0,0.11627906976744186,0.8837209302325582,0.0,0.0,0.0,0.88,0.12,1
0x6178a23f5d9a1c498ea2e0ed03c497bf570334a1,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,1
0x617c08e579ae493e47bc3e426d7cded6f01c56d3,15,0,5,5,5,30,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
0x617cb7936ef293aca572d84462491eef7e66c45c,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x61a70e781ea06b274e10664f60bcdfd2a8bee2d2,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,1
0x61c0b1bdc0771e74dc8f53195bf93437bf51f814,0,0,0,0,0,0,10,0.0,0.0,1.0,,,,,1
0x61d5a4d5bd270e59e9320243e574288e2a199fed,111,8,57,18,28,76,102,0.38408304498269896,0.2629757785467128,0.35294117647058826,0.07207207207207207,0.5135135135135135,0.16216216216216217,0.25225225225225223,1
0x61e29d57d212c308585f226e3bc09bb51cde60f6,18,0,10,4,4,8,10,0.5,0.2222222222222222,0.2777777777777778,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,1
0x620aa3e7040752a4acdbe27e9bb027f0304728e7,56,15,18,5,18,60,26,0.39436619718309857,0.4225352112676056,0.18309859154929578,0.26785714285714285,0.32142857142857145,0.08928571428571429,0.32142857142857145,1
0x623b525d799d700e11dae57dcb53c498df1f3e5a,478,401,5,72,0,536,348,0.3509544787077827,0.3935389133627019,0.2555066079295154,0.8389121338912134,0.010460251046025104,0.1506276150627615,0.0,1
0x627f413703eb728d168c527e88080ce375ee2f1e,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x62afa7882c702e24195fb4905d44533b88d795b2,67,0,24,14,29,26,92,0.3621621621621622,0.14054054054054055,0.4972972972972973,0.0,0.3582089552238806,0.208955223880597,0.43283582089552236,1
0x62c4ad0d44e15d9b14d2e5c20d88c62e96803876,10,5,0,5,0,10,0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1
0x62dd85faddd8a263442bc04517b3748e5532088e,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,1
0x62e65a12a73c7b93bb441ac1b37dd250b7d79251,0,0,0,0,0,0,0,,,,,,,,1
0x6313352875b7b625c6957d7413ecfb3457e9a002,64,32,13,19,0,84,26,0.367816091954023,0.4827586206896552,0.14942528735632185,0.5,0.203125,0.296875,0.0,1
0x63537b7a4ae2d9448f8bf91c7a56c66d946aca98,0,0,0,0,0,0,0,,,,,,,,1
0x6384f48cf0f9a9fb3e2a12d9074762414f54d691,19,0,19,0,0,0,54,0.2602739726027397,0.0,0.7397260273972602,0.0,1.0,0.0,0.0,1
0x63874f1c6ae89c525d594752064f37cd796fb9fd,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x63910ae4fd3d5ad87acec6990989543b191ec95f,20,5,0,5,10,10,10,0.5,0.25,0.25,0.25,0.0,0.25,0.5,1
0x63bf17d456077530dac20f5f3d5f391723ae5d18,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,1
0x63c413089c9eaad47b5bd3e51a65819af6ad8513,5,0,0,0,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0x6479834b9a640c40cf6173054fff1bfe9cb08d67,48,24,9,0,15,92,10,0.32,0.6133333333333333,0.06666666666666667,0.5,0.1875,0.0,0.3125,1
0x64c7a7adcd221006d1b84f277305e6e0d2dcb727,45,15,10,20,0,30,30,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,1
0x64e78ae3e79d3369432355d0c1bdaafc4983edbe,0,0,0,0,0,0,0,,,,,,,,1
0x651fd1c51428d1c67d267e5f3c518bd0eab94ef7,85,4,12,65,4,42,100,0.3744493392070485,0.18502202643171806,0.44052863436123346,0.047058823529411764,0.1411764705882353,0.7647058823529411,0.047058823529411764,1
0x65748745abba5018ef51ab85af657929f8bb085c,231,72,50,78,31,38,972,0.1861402095084609,0.030620467365028204,0.7832393231265109,0.3116883116883117,0.21645021645021645,0.33766233766233766,0.1341991341991342,1
0x657e46adad8be23d569ba3105d7a02124e8def97,0,0,0,0,0,1988,0,0.0,1.0,0.0,,,,,1
0x658aff4cb1b06b8812e18e36a860cf746b02aa9e,20,0,0,20,0,0,60,0.25,0.0,0.75,0.0,0.0,1.0,0.0,1
0x65944d0acefebdf98fe8ca5b350e3de01982f512,0,0,0,0,0,0,434,0.0,0.0,1.0,,,,,1
0x65986268f4f90916cc40b06532c7e657db457b88,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x65a50b1c23eeadb134b1f5f56b9dab99ed2f4689,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x65b62dbf44c66f5015f365bfc8e9d59ed6d6ccb9,27,8,0,19,0,8,30,0.4153846153846154,0.12307692307692308,0.46153846153846156,0.2962962962962963,0.0,0.7037037037037037,0.0,1
